code,region,principales_indicadores,periodo,total
17,"Rioja, La",Volumen de agua suministrada a la red de abastecimiento público,2022,382
17,"Rioja, La",Volumen de agua suministrada a la red de abastecimiento público,2020,363
17,"Rioja, La",Volumen de agua suministrada a la red de abastecimiento público,2018,384
17,"Rioja, La",Volumen de agua suministrada a la red de abastecimiento público,2016,318
17,"Rioja, La",Volumen de agua suministrada a la red de abastecimiento público,2014,299
17,"Rioja, La",Volumen de agua suministrada a la red de abastecimiento público,2013,337
17,"Rioja, La",Volumen de agua suministrada a la red de abastecimiento público,2012,319
17,"Rioja, La",Volumen de agua suministrada a la red de abastecimiento público,2011,332
17,"Rioja, La",Volumen de agua suministrada a la red de abastecimiento público,2010,344
17,"Rioja, La",Volumen de agua suministrada a la red de abastecimiento público,2009,354
17,"Rioja, La",Volumen de agua suministrada a la red de abastecimiento público,2008,418
17,"Rioja, La",Volumen de agua suministrada a la red de abastecimiento público,2007,364
17,"Rioja, La",Volumen de agua suministrada a la red de abastecimiento público,2006,323
17,"Rioja, La",Volumen de agua suministrada a la red de abastecimiento público,2005,314
17,"Rioja, La",Volumen de agua suministrada a la red de abastecimiento público,2004,337
17,"Rioja, La",Volumen de agua suministrada a la red de abastecimiento público,2003,316
17,"Rioja, La",Volumen de agua suministrada a la red de abastecimiento público,2002,457
17,"Rioja, La",Volumen de agua suministrada a la red de abastecimiento público,2001,418
17,"Rioja, La",Volumen de agua suministrada a la red de abastecimiento público,2000,456
17,"Rioja, La",Volumen total de agua registrada y distribuida,2022,240
17,"Rioja, La",Volumen total de agua registrada y distribuida,2020,217
17,"Rioja, La",Volumen total de agua registrada y distribuida,2018,239
17,"Rioja, La",Volumen total de agua registrada y distribuida,2016,186
17,"Rioja, La",Volumen total de agua registrada y distribuida,2014,192
17,"Rioja, La",Volumen total de agua registrada y distribuida,2013,207
17,"Rioja, La",Volumen total de agua registrada y distribuida,2012,209
17,"Rioja, La",Volumen total de agua registrada y distribuida,2011,244
17,"Rioja, La",Volumen total de agua registrada y distribuida,2010,240
17,"Rioja, La",Volumen total de agua registrada y distribuida,2009,253
17,"Rioja, La",Volumen total de agua registrada y distribuida,2008,279
17,"Rioja, La",Volumen total de agua registrada y distribuida,2007,271
17,"Rioja, La",Volumen total de agua registrada y distribuida,2006,270
17,"Rioja, La",Volumen total de agua registrada y distribuida,2005,262
17,"Rioja, La",Volumen total de agua registrada y distribuida,2004,272
17,"Rioja, La",Volumen total de agua registrada y distribuida,2003,244
17,"Rioja, La",Volumen total de agua registrada y distribuida,2002,384
17,"Rioja, La",Volumen total de agua registrada y distribuida,2001,351
17,"Rioja, La",Volumen total de agua registrada y distribuida,2000,403
17,"Rioja, La",Volumen de agua registrada y distribuida a los Hogares,2022,119
17,"Rioja, La",Volumen de agua registrada y distribuida a los Hogares,2020,124
17,"Rioja, La",Volumen de agua registrada y distribuida a los Hogares,2018,116
17,"Rioja, La",Volumen de agua registrada y distribuida a los Hogares,2016,115
17,"Rioja, La",Volumen de agua registrada y distribuida a los Hogares,2014,106
17,"Rioja, La",Volumen de agua registrada y distribuida a los Hogares,2013,112
17,"Rioja, La",Volumen de agua registrada y distribuida a los Hogares,2012,130
17,"Rioja, La",Volumen de agua registrada y distribuida a los Hogares,2011,120
17,"Rioja, La",Volumen de agua registrada y distribuida a los Hogares,2010,119
17,"Rioja, La",Volumen de agua registrada y distribuida a los Hogares,2009,130
17,"Rioja, La",Volumen de agua registrada y distribuida a los Hogares,2008,148
17,"Rioja, La",Volumen de agua registrada y distribuida a los Hogares,2007,149
17,"Rioja, La",Volumen de agua registrada y distribuida a los Hogares,2006,149
17,"Rioja, La",Volumen de agua registrada y distribuida a los Hogares,2005,145
17,"Rioja, La",Volumen de agua registrada y distribuida a los Hogares,2004,141
17,"Rioja, La",Volumen de agua registrada y distribuida a los Hogares,2003,136
17,"Rioja, La",Volumen de agua registrada y distribuida a los Hogares,2002,140
17,"Rioja, La",Volumen de agua registrada y distribuida a los Hogares,2001,143
17,"Rioja, La",Volumen de agua registrada y distribuida a los Hogares,2000,179
17,"Rioja, La",Volumen de agua no registrada,2022,142
17,"Rioja, La",Volumen de agua no registrada,2020,146
17,"Rioja, La",Volumen de agua no registrada,2018,145
17,"Rioja, La",Volumen de agua no registrada,2016,132
17,"Rioja, La",Volumen de agua no registrada,2014,107
17,"Rioja, La",Volumen de agua no registrada,2013,130
17,"Rioja, La",Volumen de agua no registrada,2012,110
17,"Rioja, La",Volumen de agua no registrada,2011,88
17,"Rioja, La",Volumen de agua no registrada,2010,104
17,"Rioja, La",Volumen de agua no registrada,2009,101
17,"Rioja, La",Volumen de agua no registrada,2008,139
17,"Rioja, La",Volumen de agua no registrada,2007,93
17,"Rioja, La",Volumen de agua no registrada,2006,..
17,"Rioja, La",Volumen de agua no registrada,2005,..
17,"Rioja, La",Volumen de agua no registrada,2004,..
17,"Rioja, La",Volumen de agua no registrada,2003,..
17,"Rioja, La",Volumen de agua no registrada,2002,..
17,"Rioja, La",Volumen de agua no registrada,2001,..
17,"Rioja, La",Volumen de agua no registrada,2000,..
17,"Rioja, La",Pérdidas reales,2022,69
17,"Rioja, La",Pérdidas reales,2020,78
17,"Rioja, La",Pérdidas reales,2018,64
17,"Rioja, La",Pérdidas reales,2016,58
17,"Rioja, La",Pérdidas reales,2014,42
17,"Rioja, La",Pérdidas reales,2013,55
17,"Rioja, La",Pérdidas reales,2012,55
17,"Rioja, La",Pérdidas reales,2011,71
17,"Rioja, La",Pérdidas reales,2010,66
17,"Rioja, La",Pérdidas reales,2009,64
17,"Rioja, La",Pérdidas reales,2008,92
17,"Rioja, La",Pérdidas reales,2007,59
17,"Rioja, La",Pérdidas reales,2006,53
17,"Rioja, La",Pérdidas reales,2005,51
17,"Rioja, La",Pérdidas reales,2004,65
17,"Rioja, La",Pérdidas reales,2003,73
17,"Rioja, La",Pérdidas reales,2002,73
17,"Rioja, La",Pérdidas reales,2001,67
17,"Rioja, La",Pérdidas reales,2000,53
17,"Rioja, La",Pérdidas aparentes,2022,74
17,"Rioja, La",Pérdidas aparentes,2020,68
17,"Rioja, La",Pérdidas aparentes,2018,81
17,"Rioja, La",Pérdidas aparentes,2016,74
17,"Rioja, La",Pérdidas aparentes,2014,65
17,"Rioja, La",Pérdidas aparentes,2013,75
17,"Rioja, La",Pérdidas aparentes,2012,55
17,"Rioja, La",Pérdidas aparentes,2011,17
17,"Rioja, La",Pérdidas aparentes,2010,38
17,"Rioja, La",Pérdidas aparentes,2009,37
17,"Rioja, La",Pérdidas aparentes,2008,47
17,"Rioja, La",Pérdidas aparentes,2007,34
17,"Rioja, La",Pérdidas aparentes,2006,..
17,"Rioja, La",Pérdidas aparentes,2005,..
17,"Rioja, La",Pérdidas aparentes,2004,..
17,"Rioja, La",Pérdidas aparentes,2003,..
17,"Rioja, La",Pérdidas aparentes,2002,..
17,"Rioja, La",Pérdidas aparentes,2001,..
17,"Rioja, La",Pérdidas aparentes,2000,..
17,"Rioja, La",Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2022,"58,6"
17,"Rioja, La",Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2020,"21,5"
17,"Rioja, La",Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2018,"16,7"
17,"Rioja, La",Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2016,"18,2"
17,"Rioja, La",Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2014,"14,0"
17,"Rioja, La",Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2013,"16,2"
17,"Rioja, La",Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2012,"17,4"
17,"Rioja, La",Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2011,"21,3"
17,"Rioja, La",Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2010,"19,1"
17,"Rioja, La",Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2009,"18,0"
17,"Rioja, La",Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2008,"22,0"
17,"Rioja, La",Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2007,"16,3"
17,"Rioja, La",Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2006,"16,3"
17,"Rioja, La",Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2005,"16,3"
17,"Rioja, La",Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2004,"19,3"
17,"Rioja, La",Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2003,"23,0"
17,"Rioja, La",Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2002,"16,0"
17,"Rioja, La",Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2001,"16,1"
17,"Rioja, La",Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2000,"11,6"
18,Ceuta y Melilla,Volumen de agua disponible potabilizada,2022,212
18,Ceuta y Melilla,Volumen de agua disponible potabilizada,2020,353
18,Ceuta y Melilla,Volumen de agua disponible potabilizada,2018,322
18,Ceuta y Melilla,Volumen de agua disponible potabilizada,2016,334
18,Ceuta y Melilla,Volumen de agua disponible potabilizada,2014,327
18,Ceuta y Melilla,Volumen de agua disponible potabilizada,2013,332
18,Ceuta y Melilla,Volumen de agua disponible potabilizada,2012,353
18,Ceuta y Melilla,Volumen de agua disponible potabilizada,2011,322
18,Ceuta y Melilla,Volumen de agua disponible potabilizada,2010,357
18,Ceuta y Melilla,Volumen de agua disponible potabilizada,2009,385
18,Ceuta y Melilla,Volumen de agua disponible potabilizada,2008,441
18,Ceuta y Melilla,Volumen de agua disponible potabilizada,2007,375
18,Ceuta y Melilla,Volumen de agua disponible potabilizada,2006,390
18,Ceuta y Melilla,Volumen de agua disponible potabilizada,2005,395
18,Ceuta y Melilla,Volumen de agua disponible potabilizada,2004,373
18,Ceuta y Melilla,Volumen de agua disponible potabilizada,2003,422
18,Ceuta y Melilla,Volumen de agua disponible potabilizada,2002,447
18,Ceuta y Melilla,Volumen de agua disponible potabilizada,2001,357
18,Ceuta y Melilla,Volumen de agua disponible potabilizada,2000,402
18,Ceuta y Melilla,Volumen de agua suministrada a la red de abastecimiento público,2022,232
18,Ceuta y Melilla,Volumen de agua suministrada a la red de abastecimiento público,2020,320
18,Ceuta y Melilla,Volumen de agua suministrada a la red de abastecimiento público,2018,308
18,Ceuta y Melilla,Volumen de agua suministrada a la red de abastecimiento público,2016,330
18,Ceuta y Melilla,Volumen de agua suministrada a la red de abastecimiento público,2014,326
18,Ceuta y Melilla,Volumen de agua suministrada a la red de abastecimiento público,2013,326
18,Ceuta y Melilla,Volumen de agua suministrada a la red de abastecimiento público,2012,352
18,Ceuta y Melilla,Volumen de agua suministrada a la red de abastecimiento público,2011,314
18,Ceuta y Melilla,Volumen de agua suministrada a la red de abastecimiento público,2010,354
18,Ceuta y Melilla,Volumen de agua suministrada a la red de abastecimiento público,2009,363
18,Ceuta y Melilla,Volumen de agua suministrada a la red de abastecimiento público,2008,411
18,Ceuta y Melilla,Volumen de agua suministrada a la red de abastecimiento público,2007,375
18,Ceuta y Melilla,Volumen de agua suministrada a la red de abastecimiento público,2006,291
18,Ceuta y Melilla,Volumen de agua suministrada a la red de abastecimiento público,2005,327
18,Ceuta y Melilla,Volumen de agua suministrada a la red de abastecimiento público,2004,204
18,Ceuta y Melilla,Volumen de agua suministrada a la red de abastecimiento público,2003,286
18,Ceuta y Melilla,Volumen de agua suministrada a la red de abastecimiento público,2002,259
18,Ceuta y Melilla,Volumen de agua suministrada a la red de abastecimiento público,2001,335
18,Ceuta y Melilla,Volumen de agua suministrada a la red de abastecimiento público,2000,294
18,Ceuta y Melilla,Volumen total de agua registrada y distribuida,2022,166
18,Ceuta y Melilla,Volumen total de agua registrada y distribuida,2020,173
18,Ceuta y Melilla,Volumen total de agua registrada y distribuida,2018,162
18,Ceuta y Melilla,Volumen total de agua registrada y distribuida,2016,140
18,Ceuta y Melilla,Volumen total de agua registrada y distribuida,2014,142
18,Ceuta y Melilla,Volumen total de agua registrada y distribuida,2013,143
18,Ceuta y Melilla,Volumen total de agua registrada y distribuida,2012,146
18,Ceuta y Melilla,Volumen total de agua registrada y distribuida,2011,220
18,Ceuta y Melilla,Volumen total de agua registrada y distribuida,2010,213
18,Ceuta y Melilla,Volumen total de agua registrada y distribuida,2009,167
18,Ceuta y Melilla,Volumen total de agua registrada y distribuida,2008,173
18,Ceuta y Melilla,Volumen total de agua registrada y distribuida,2007,176
18,Ceuta y Melilla,Volumen total de agua registrada y distribuida,2006,191
18,Ceuta y Melilla,Volumen total de agua registrada y distribuida,2005,192
18,Ceuta y Melilla,Volumen total de agua registrada y distribuida,2004,193
18,Ceuta y Melilla,Volumen total de agua registrada y distribuida,2003,194
18,Ceuta y Melilla,Volumen total de agua registrada y distribuida,2002,191
18,Ceuta y Melilla,Volumen total de agua registrada y distribuida,2001,192
18,Ceuta y Melilla,Volumen total de agua registrada y distribuida,2000,196
18,Ceuta y Melilla,Volumen de agua registrada y distribuida a los Hogares,2022,147
18,Ceuta y Melilla,Volumen de agua registrada y distribuida a los Hogares,2020,122
18,Ceuta y Melilla,Volumen de agua registrada y distribuida a los Hogares,2018,119
18,Ceuta y Melilla,Volumen de agua registrada y distribuida a los Hogares,2016,103
18,Ceuta y Melilla,Volumen de agua registrada y distribuida a los Hogares,2014,105
18,Ceuta y Melilla,Volumen de agua registrada y distribuida a los Hogares,2013,106
18,Ceuta y Melilla,Volumen de agua registrada y distribuida a los Hogares,2012,109
18,Ceuta y Melilla,Volumen de agua registrada y distribuida a los Hogares,2011,156
18,Ceuta y Melilla,Volumen de agua registrada y distribuida a los Hogares,2010,151
18,Ceuta y Melilla,Volumen de agua registrada y distribuida a los Hogares,2009,118
18,Ceuta y Melilla,Volumen de agua registrada y distribuida a los Hogares,2008,127
18,Ceuta y Melilla,Volumen de agua registrada y distribuida a los Hogares,2007,129
18,Ceuta y Melilla,Volumen de agua registrada y distribuida a los Hogares,2006,142
18,Ceuta y Melilla,Volumen de agua registrada y distribuida a los Hogares,2005,141
18,Ceuta y Melilla,Volumen de agua registrada y distribuida a los Hogares,2004,149
18,Ceuta y Melilla,Volumen de agua registrada y distribuida a los Hogares,2003,146
18,Ceuta y Melilla,Volumen de agua registrada y distribuida a los Hogares,2002,156
18,Ceuta y Melilla,Volumen de agua registrada y distribuida a los Hogares,2001,159
18,Ceuta y Melilla,Volumen de agua registrada y distribuida a los Hogares,2000,159
18,Ceuta y Melilla,Volumen de agua no registrada,2022,176
18,Ceuta y Melilla,Volumen de agua no registrada,2020,147
18,Ceuta y Melilla,Volumen de agua no registrada,2018,146
18,Ceuta y Melilla,Volumen de agua no registrada,2016,190
18,Ceuta y Melilla,Volumen de agua no registrada,2014,184
18,Ceuta y Melilla,Volumen de agua no registrada,2013,183
18,Ceuta y Melilla,Volumen de agua no registrada,2012,206
18,Ceuta y Melilla,Volumen de agua no registrada,2011,94
18,Ceuta y Melilla,Volumen de agua no registrada,2010,141
18,Ceuta y Melilla,Volumen de agua no registrada,2009,196
18,Ceuta y Melilla,Volumen de agua no registrada,2008,238
18,Ceuta y Melilla,Volumen de agua no registrada,2007,199
18,Ceuta y Melilla,Volumen de agua no registrada,2006,..
